oa_code,oa_desc,grade,subject,source_url,scraped_at
MA05OA01,Representar y describir números naturales de hasta más de 6 dígitos y menores que 1 000 millones:,5B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/5-basico,2025-07-07T16:13:38.503621
MA05OA02,Aplicar estrategias de cálculo mental para la multiplicación:,5B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/5-basico,2025-07-07T16:13:38.503621
MA05OA03,Demostrar que comprenden la multiplicación de números naturales de dos dígitos por números naturales de dos dígitos:,5B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/5-basico,2025-07-07T16:13:38.503621
MA05OA04,Demostrar que comprenden la división con dividendos de tres dígitos y divisores de un dígito:,5B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/5-basico,2025-07-07T16:13:38.503621
MA05OA05,"Realizar cálculos que involucren las cuatro operaciones, aplicando las reglas relativas a paréntesis y la prevalencia de la multiplicación y la división por sobre la adición y la sustracción cuando corresponda.",5B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/5-basico,2025-07-07T16:13:38.503621
MA05OA06,Resolver problemas rutinarios y no rutinarios que involucren las cuatro operaciones y combinaciones de ellas:,5B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/5-basico,2025-07-07T16:13:38.503621
MA05OA07,Simplificar y amplificar fracciones propias,5B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/5-basico,2025-07-07T16:13:38.503621
MA05OA08,Fracciones impropias y números mixtos,5B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/5-basico,2025-07-07T16:13:38.503621
MA05OA09,Adición y sustracción de fracciones,5B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/5-basico,2025-07-07T16:13:38.503621
MA05OA10,"Determinar el decimal que corresponde a fracciones con denominador 2, 4, 5 y 10.",5B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/5-basico,2025-07-07T16:13:38.503621
MA05OA11,Comparar y ordenar decimales hasta la milésima.,5B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/5-basico,2025-07-07T16:13:38.504620
MA05OA12,"Resolver adiciones y sustracciones de decimales, empleando el valor posicional hasta la milésima.",5B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/5-basico,2025-07-07T16:13:38.504620
MA05OA13,"Resolver problemas rutinarios y no rutinarios, aplicando adiciones y sustracciones de fracciones propias o decimales hasta la milésima.",5B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/5-basico,2025-07-07T16:13:38.504620
MA05OA14,Descubrir alguna regla que explique una sucesión dada y que permita hacer predicciones.,5B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/5-basico,2025-07-07T16:13:38.504620
MA05OA15,"Resolver problemas, usando ecuaciones e inecuaciones de un paso, que involucren adiciones y sustracciones, en forma pictórica y simbólica.",5B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/5-basico,2025-07-07T16:13:38.504620
MA05OA16,"Identificar y dibujar puntos en el primer cuadrante del plano cartesiano, dadas sus coordenadas en números naturales.",5B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/5-basico,2025-07-07T16:13:38.504620
MA05OA17,Describir y dar ejemplos de aristas y caras de figuras 3D y lados de figuras 2D:,5B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/5-basico,2025-07-07T16:13:38.504620
MA05OA18,"Demostrar que comprenden el concepto de congruencia, usando la traslación, la reflexión y la rotación en cuadrículas y mediante software geométrico.",5B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/5-basico,2025-07-07T16:13:38.504620
MA05OA19,"Medir longitudes con unidades estandarizadas (m, cm, mm) en el contexto de la resolución de problemas.",5B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/5-basico,2025-07-07T16:13:38.504620
MA05OA20,"Realizar transformaciones entre unidades de medidas de longitud: km a m, m a cm, cm a mm y viceversa, de manera manual y/o usando software educativo.",5B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/5-basico,2025-07-07T16:13:38.504620
MA05OA21,"Diseñar y construir diferentes rectángulos, dados el perímetro, el área o ambos, y sacar conclusiones.",5B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/5-basico,2025-07-07T16:13:38.505619
MA05OA22,"Calcular áreas de triángulos, de paralelogramos y de trapecios, y estimar áreas de figuras irregulares aplicando las siguientes estrategias:",5B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/5-basico,2025-07-07T16:13:38.505619
MA05OA23,Calcular el promedio de datos e interpretarlo en su contexto.,5B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/5-basico,2025-07-07T16:13:38.505619
MA05OA24,"Describir la posibilidad de ocurrencia de un evento en base a un experimento aleatorio, empleando los términos seguro - posible - poco posible - imposible.",5B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/5-basico,2025-07-07T16:13:38.505619
MA05OA25,Comparar probabilidades de distintos eventos sin calcularlas.,5B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/5-basico,2025-07-07T16:13:38.505619
