oa_code,oa_desc,grade,subject,source_url,scraped_at
CN05OA01,"Reconocer y explicar que los seres vivos están formados por una o más células y que estas se organizan en tejidos, órganos y sistemas.",5B,CN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/ciencias-naturales/5-basico?priorizacion=0,2025-07-07T16:54:23.609082
CN05OA02,"Identificar y describir por medio de modelos las estructuras básicas del sistema digestivo (boca, esófago, estómago, hígado, intestino delgado, intestino grueso, recto y ano) y sus funciones en la digestión, la absorción de alimentos y la eliminación de desechos.",5B,CN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/ciencias-naturales/5-basico?priorizacion=0,2025-07-07T16:54:23.609082
CN05OA03,"Explicar por medio de modelos la respiración (inspiración-espiración-intercambio de oxígeno y dióxido de carbono), identificando las estructuras básicas del sistema respiratorio (nariz, tráquea, bronquios, alvéolos, pulmones).",5B,CN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/ciencias-naturales/5-basico?priorizacion=0,2025-07-07T16:54:23.609082
CN05OA04,"Explicar la función de transporte del sistema circulatorio (sustancias alimenticias, oxígeno y dióxido de carbono), identificando sus estructuras básicas (corazón, vasos sanguíneos y sangre).",5B,CN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/ciencias-naturales/5-basico?priorizacion=0,2025-07-07T16:54:23.609082
CN05OA05,"Analizar el consumo de alimento diario (variedad, tamaño y frecuencia de porciones) reconociendo los alimentos para el crecimiento, la reparación, el desarrollo y el movimiento del cuerpo.",5B,CN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/ciencias-naturales/5-basico?priorizacion=0,2025-07-07T16:54:23.609082
CN05OA06,Investigar en diversas fuentes y comunicar los efectos nocivos que produce el cigarrillo (humo del tabaco) en los sistemas respiratorio y circulatorio.,5B,CN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/ciencias-naturales/5-basico?priorizacion=0,2025-07-07T16:54:23.609082
CN05OA07,"Investigar e identificar algunos microorganismos beneficiosos y dañinos para la salud (bacterias, virus y hongos), y proponer medidas de cuidado e higiene del cuerpo.",5B,CN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/ciencias-naturales/5-basico?priorizacion=0,2025-07-07T16:54:23.610080
CN05OA08,"Reconocer los cambios que experimenta la energía eléctrica al pasar de una forma a otra (eléctrica a calórica, sonora, lumínica etc.) e investigar los principales aportes de científicos en su estudio a través del tiempo.",5B,CN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/ciencias-naturales/5-basico?priorizacion=0,2025-07-07T16:54:23.610080
CN05OA09,"Construir un circuito eléctrico simple (cable, ampolleta, interruptor y pila), usarlo para resolver problemas cotidianos y explicar su funcionamiento.",5B,CN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/ciencias-naturales/5-basico?priorizacion=0,2025-07-07T16:54:23.610080
CN05OA10,"Observar y distinguir, por medio de la investigación experimental, los materiales conductores (cobre y aluminio) y aisladores (plásticos y goma) de electricidad, relacionándolos con la manipulación segura de artefactos tecnológicos y circuitos eléctricos domiciliarios.",5B,CN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/ciencias-naturales/5-basico?priorizacion=0,2025-07-07T16:54:23.610080
CN05OA11,Explicar la importancia de la energía eléctrica en la vida cotidiana y proponer medidas para promover su ahorro y uso responsable.,5B,CN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/ciencias-naturales/5-basico?priorizacion=0,2025-07-07T16:54:23.610080
CN05OA12,"Describir la distribución del agua dulce y salada en la Tierra, considerando océanos, glaciares, ríos y lagos, aguas subterráneas, nubes, vapor de agua, etc. y comparar sus volúmenes, reconociendo la escasez relativa de agua dulce.",5B,CN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/ciencias-naturales/5-basico?priorizacion=0,2025-07-07T16:54:23.610080
CN05OA13,Analizar y describir las características de océanos y lagos,5B,CN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/ciencias-naturales/5-basico?priorizacion=0,2025-07-07T16:54:23.610080
CN05OA14,"Investigar y explicar efectos positivos y negativos de la actividad humana en los océanos, lagos, ríos, glaciares, entre otros, proponiendo acciones de protección de las reservas hídricas en Chile y comunicando sus resultados.",5B,CN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/ciencias-naturales/5-basico?priorizacion=0,2025-07-07T16:54:23.610080
